timestamp,status,html_file,image
2026-05-29 10:30:58,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig1_longdesc.html,workbook132fig1
2026-05-29 10:31:05,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig2_longdesc.html,workbook132fig2
2026-05-29 10:31:11,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig3_longdesc.html,workbook132fig3
2026-05-29 10:31:18,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig4_longdesc.html,workbook132fig4
2026-05-29 10:31:27,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig4a_longdesc.html,workbook132fig4a
2026-05-29 10:31:37,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig5a_longdesc.html,workbook132fig5a
2026-05-29 10:31:40,error,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__figstore_longdesc.html,figstore
2026-05-29 10:31:48,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__resistor_longdesc.html,resistor
2026-05-29 10:32:02,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig10_longdesc.html,workbook132fig10
2026-05-29 10:32:09,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig12_longdesc.html,workbook132fig12
2026-05-29 10:32:21,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig13_longdesc.html,workbook132fig13
2026-05-29 10:32:31,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig6_longdesc.html,workbook132fig6
2026-05-29 10:32:38,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig7_longdesc.html,workbook132fig7
2026-05-29 10:32:47,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig8_longdesc.html,workbook132fig8
2026-05-29 10:32:55,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig9_longdesc.html,workbook132fig9
2026-05-29 10:33:07,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse4__light_longdesc.html,light
2026-05-29 10:33:18,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__crank_longdesc.html,crank
2026-05-29 10:33:26,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__decay_longdesc.html,decay
2026-05-29 10:33:32,processed,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__workbook132fig14_longdesc.html,workbook132fig14
2026-05-29 10:33:35,error,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__workbook132fig15_longdesc.html,workbook132fig15
2026-05-29 10:33:38,error,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__workbook132fig16_longdesc.html,workbook132fig16
2026-05-29 10:33:45,processed,./12_3_newtn_raphsn_mthd-web/12_3_newtn_raphsn_mthd-webse1.html,workbook133fig1
2026-05-29 10:33:52,processed,./12_3_newtn_raphsn_mthd-web/12_3_newtn_raphsn_mthd-webse2.html,workbook133fig5
2026-05-29 10:34:02,processed,./12_3_newtn_raphsn_mthd-web/12_3_newtn_raphsn_mthd-webse2.html,workbook133fig6
2026-05-29 10:34:14,processed,./12_3_newtn_raphsn_mthd-web/12_3_newtn_raphsn_mthd-webse2.html,workbook133fig7
2026-05-29 10:34:23,processed,./12_3_newtn_raphsn_mthd-web/12_3_newtn_raphsn_mthd-webse2.html,workbook133fig9
2026-05-29 10:34:26,error,./12_3_newtn_raphsn_mthd-web/12_3_newtn_raphsn_mthd-webse3.html,figbuckling
2026-05-29 10:34:39,processed,./12_3_newtn_raphsn_mthd-web/12_3_newtn_raphsn_mthd-webse3.html,figtan
2026-05-29 10:34:46,processed,./12_4_curvature-web/12_4_curvature-webse1.html,workbook134fig1
2026-05-29 10:34:52,processed,./12_4_curvature-web/12_4_curvature-webse1.html,workbook134fig2
2026-05-29 10:35:00,processed,./12_4_curvature-web/12_4_curvature-webse1.html,workbook134fig3
2026-05-29 10:35:10,processed,./12_4_curvature-web/12_4_curvature-webse1.html,workbook134fig4
2026-05-29 10:35:14,error,./12_4_curvature-web/12_4_curvature-webse1.html,workbook134fig6
2026-05-29 10:35:25,processed,./12_4_curvature-web/12_4_curvature-webse2.html,workbook134fig7
2026-05-29 10:35:35,processed,./12_5_diffrntiatn_vectors-web/12_5_diffrntiatn_vectors-webse1.html,block7fig1
2026-05-29 10:35:44,processed,./12_5_diffrntiatn_vectors-web/12_5_diffrntiatn_vectors-webse1.html,block7fig2
2026-05-29 10:35:54,processed,./12_6_casestudy_complx_impednce-web/12_6_casestudy_complx_impednce-webse1.html,Fig1_1
2026-05-29 10:36:03,processed,./12_6_casestudy_complx_impednce-web/12_6_casestudy_complx_impednce-webse1.html,Fig1_2
2026-05-29 10:36:11,processed,./12_6_casestudy_complx_impednce-web/12_6_casestudy_complx_impednce-webse1.html,Fig1_3
2026-05-29 10:36:18,processed,./12_6_casestudy_complx_impednce-web/12_6_casestudy_complx_impednce-webse1.html,Fig1_4
2026-05-29 10:36:22,error,./12_6_casestudy_complx_impednce-web/12_6_casestudy_complx_impednce-webse1.html,Fig1_5
2026-05-29 10:36:32,processed,./12_6_casestudy_complx_impednce-web/12_6_casestudy_complx_impednce-webse1.html,Fig1_6
2026-05-29 10:36:41,processed,./13_1_basics_integration-web/13_1_basics_integration-webse1.html,block1fig1
2026-05-29 10:36:50,processed,./13_1_basics_integration-web/13_1_basics_integration-webse1.html,block1fig2
2026-05-29 10:36:53,error,./13_1_basics_integration-web/13_1_basics_integration-webse4.html,spherical
2026-05-29 10:37:00,processed,./13_2_definite_integrals-web/13_2_definite_integrals-webse3.html,13_2_definite_integrals-web0x
2026-05-29 10:37:13,processed,./13_2_definite_integrals-web/13_2_definite_integrals-webse3.html,twist
2026-05-29 10:37:25,processed,./13_2_definite_integrals-web/13_2_definite_integrals-webse4.html,fig1
2026-05-29 10:37:32,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse1.html,block3fig1a
2026-05-29 10:37:42,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse1.html,block3fig1b
2026-05-29 10:37:51,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse2.html,block3fig1
2026-05-29 10:38:00,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse2.html,block3fig2
2026-05-29 10:38:09,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse2.html,block3fig3
2026-05-29 10:38:20,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse2.html,block3fig4
2026-05-29 10:38:33,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse3.html,block3fig5
2026-05-29 10:38:44,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse3.html,block3fig6
2026-05-29 10:38:57,processed,./13_3_area_bounded_by_curve-web/13_3_area_bounded_by_curve-webse3.html,block3fig4a
2026-05-29 10:39:00,error,./13_6_integrtn_trig_functns-web/13_6_integrtn_trig_functns-webse2.html,solenoid
2026-05-29 10:39:09,processed,./13_6_integrtn_trig_functns-web/13_6_integrtn_trig_functns-webse5.html,sinc
2026-05-29 10:39:17,processed,./13_6_integrtn_trig_functns-web/13_6_integrtn_trig_functns-webse5.html,sinc_a
2026-05-29 10:39:26,processed,./14_1_integrtn_as_limit_of_sum-web/14_1_integrtn_as_limit_of_sum-webse1.html,block1fig1
2026-05-29 10:39:35,processed,./14_1_integrtn_as_limit_of_sum-web/14_1_integrtn_as_limit_of_sum-webse1.html,block1fig2
2026-05-29 10:39:41,processed,./14_1_integrtn_as_limit_of_sum-web/14_1_integrtn_as_limit_of_sum-webse1.html,block1fig3
2026-05-29 10:39:49,processed,./14_1_integrtn_as_limit_of_sum-web/14_1_integrtn_as_limit_of_sum-webse1.html,block1fig3a
2026-05-29 10:39:59,processed,./14_1_integrtn_as_limit_of_sum-web/14_1_integrtn_as_limit_of_sum-webse2.html,belt
2026-05-29 10:40:03,error,./14_2_meanvalue_n_rms_functn-web/14_2_meanvalue_n_rms_functn-webse1.html,block6fig1
2026-05-29 10:40:09,processed,./14_2_meanvalue_n_rms_functn-web/14_2_meanvalue_n_rms_functn-webse2.html,sonic
2026-05-29 10:40:18,processed,./14_2_meanvalue_n_rms_functn-web/14_2_meanvalue_n_rms_functn-webse4.html,meter
2026-05-29 10:40:21,error,./14_3_volum_of_revolutn-web/14_3_volum_of_revolutn-webse1.html,block2fig1
2026-05-29 10:40:33,processed,./14_3_volum_of_revolutn-web/14_3_volum_of_revolutn-webse1.html,block2fig2
2026-05-29 10:40:43,processed,./14_3_volum_of_revolutn-web/14_3_volum_of_revolutn-webse1.html,block2fig3
2026-05-29 10:40:53,processed,./14_3_volum_of_revolutn-web/14_3_volum_of_revolutn-webse1.html,block2fig4
2026-05-29 10:41:03,processed,./14_3_volum_of_revolutn-web/14_3_volum_of_revolutn-webse2.html,block2fig5
2026-05-29 10:41:15,processed,./14_4_lengths_curvs_surfs_revlutn-web/14_4_lengths_curvs_surfs_revlutn-webse1.html,block5fig1
2026-05-29 10:41:22,processed,./14_4_lengths_curvs_surfs_revlutn-web/14_4_lengths_curvs_surfs_revlutn-webse1.html,block5fig3a
2026-05-29 10:41:34,processed,./14_4_lengths_curvs_surfs_revlutn-web/14_4_lengths_curvs_surfs_revlutn-webse2.html,block5fig2
2026-05-29 10:41:43,processed,./15_1_integrtn_of_vectors-web/15_1_integrtn_of_vectors-webse1.html,workbook15bl73
2026-05-29 10:41:54,processed,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig1
2026-05-29 10:41:57,error,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig2
2026-05-29 10:42:06,processed,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig3
2026-05-29 10:42:18,processed,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig4
2026-05-29 10:42:29,processed,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig5
2026-05-29 10:42:41,processed,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig6
2026-05-29 10:42:52,processed,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig7
2026-05-29 10:43:01,processed,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig8x
2026-05-29 10:43:11,processed,./15_2_calculate_cntre_of_mass-web/15_2_calculate_cntre_of_mass-webse1.html,block3fig8
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/10_2_argnd_diag_n_polar_form-webse1.html,figone
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/10_2_argnd_diag_n_polar_form-webse1.html,figtwo
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/10_2_argnd_diag_n_polar_form-webse1.html,figthree
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/10_2_argnd_diag_n_polar_form-webse2.html,figfour
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/10_2_argnd_diag_n_polar_form-webse2.html,figfive
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/10_2_argnd_diag_n_polar_form-webse2.html,figseven
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/10_2_argnd_diag_n_polar_form-webse2.html,figsix
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/10_2_argnd_diag_n_polar_form-webse1__figone_longdesc.html,figone
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/10_2_argnd_diag_n_polar_form-webse1__figthree_longdesc.html,figthree
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/10_2_argnd_diag_n_polar_form-webse1__figtwo_longdesc.html,figtwo
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/10_2_argnd_diag_n_polar_form-webse2__figfive_longdesc.html,figfive
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/10_2_argnd_diag_n_polar_form-webse2__figfour_longdesc.html,figfour
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/10_2_argnd_diag_n_polar_form-webse2__figseven_longdesc.html,figseven
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/10_2_argnd_diag_n_polar_form-webse2__figsix_longdesc.html,figsix
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse1__figone_longdesc__figone_longdesc.html,figone
2026-05-29 10:45:20,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse1__figthree_longdesc__figthree_longdesc.html,figthree
2026-05-29 10:45:30,processed,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse1__figtwo_longdesc__figtwo_longdesc.html,figtwo
2026-05-29 10:45:39,processed,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse2__figfive_longdesc__figfive_longdesc.html,figfive
2026-05-29 10:45:39,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse2__figfour_longdesc__figfour_longdesc.html,figfour
2026-05-29 10:45:39,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse2__figseven_longdesc__figseven_longdesc.html,figseven
2026-05-29 10:45:39,skipped,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse2__figsix_longdesc__figsix_longdesc.html,figsix
2026-05-29 10:45:47,processed,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse1__figone_longdesc__figone_longdesc__figone_longdesc.html,figone
2026-05-29 10:45:56,processed,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse1__figthree_longdesc__figthree_longdesc__figthree_longdesc.html,figthree
2026-05-29 10:46:05,processed,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse2__figfour_longdesc__figfour_longdesc__figfour_longdesc.html,figfour
2026-05-29 10:46:15,processed,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse2__figseven_longdesc__figseven_longdesc__figseven_longdesc.html,figseven
2026-05-29 10:46:27,processed,./10_2_argnd_diag_n_polar_form-web/longdesc/longdesc/longdesc/10_2_argnd_diag_n_polar_form-webse2__figsix_longdesc__figsix_longdesc__figsix_longdesc.html,figsix
2026-05-29 10:46:27,skipped,./10_3_expo_form_complx_num-web/10_3_expo_form_complx_num-webse4.html,loop
2026-05-29 10:46:27,skipped,./10_3_expo_form_complx_num-web/longdesc/10_3_expo_form_complx_num-webse4__loop_longdesc.html,loop
2026-05-29 10:46:27,skipped,./10_3_expo_form_complx_num-web/longdesc/longdesc/10_3_expo_form_complx_num-webse4__loop_longdesc__loop_longdesc.html,loop
2026-05-29 10:46:34,processed,./10_3_expo_form_complx_num-web/longdesc/longdesc/longdesc/10_3_expo_form_complx_num-webse4__loop_longdesc__loop_longdesc__loop_longdesc.html,loop
2026-05-29 10:46:34,skipped,./10_4_demoivre_theorem-web/10_4_demoivre_theorem-webse2.html,fig1
2026-05-29 10:46:34,skipped,./10_4_demoivre_theorem-web/longdesc/10_4_demoivre_theorem-webse2__fig1_longdesc.html,fig1
2026-05-29 10:46:44,processed,./10_4_demoivre_theorem-web/longdesc/longdesc/10_4_demoivre_theorem-webse2__fig1_longdesc__fig1_longdesc.html,fig1
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/11_1_intro_diffrntiatn-webse1.html,workbook11block1fig1
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/11_1_intro_diffrntiatn-webse1.html,workbook11block1fig2
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/11_1_intro_diffrntiatn-webse1.html,keypoint
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/11_1_intro_diffrntiatn-webse1.html,workbook11block1fig3
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/11_1_intro_diffrntiatn-webse2.html,temp1a
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/11_1_intro_diffrntiatn-webse2.html,temp2
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/11_1_intro_diffrntiatn-webse3.html,temp3
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/11_1_intro_diffrntiatn-webse4.html,temp4
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/11_1_intro_diffrntiatn-webse1__keypoint_longdesc.html,keypoint
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/11_1_intro_diffrntiatn-webse1__workbook11block1fig1_longdesc.html,workbook11block1fig1
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/11_1_intro_diffrntiatn-webse1__workbook11block1fig2_longdesc.html,workbook11block1fig2
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/11_1_intro_diffrntiatn-webse1__workbook11block1fig3_longdesc.html,workbook11block1fig3
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/11_1_intro_diffrntiatn-webse2__temp1a_longdesc.html,temp1a
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/11_1_intro_diffrntiatn-webse2__temp2_longdesc.html,temp2
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/11_1_intro_diffrntiatn-webse3__temp3_longdesc.html,temp3
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/11_1_intro_diffrntiatn-webse4__temp4_longdesc.html,temp4
2026-05-29 10:46:44,skipped,./11_1_intro_diffrntiatn-web/longdesc/longdesc/11_1_intro_diffrntiatn-webse1__keypoint_longdesc__keypoint_longdesc.html,keypoint
2026-05-29 10:46:52,processed,./11_1_intro_diffrntiatn-web/longdesc/longdesc/11_1_intro_diffrntiatn-webse1__workbook11block1fig1_longdesc__workbook11block1fig1_longdesc.html,workbook11block1fig1
2026-05-29 10:46:52,skipped,./11_1_intro_diffrntiatn-web/longdesc/longdesc/11_1_intro_diffrntiatn-webse1__workbook11block1fig2_longdesc__workbook11block1fig2_longdesc.html,workbook11block1fig2
2026-05-29 10:46:59,processed,./11_1_intro_diffrntiatn-web/longdesc/longdesc/11_1_intro_diffrntiatn-webse1__workbook11block1fig3_longdesc__workbook11block1fig3_longdesc.html,workbook11block1fig3
2026-05-29 10:46:59,skipped,./11_1_intro_diffrntiatn-web/longdesc/longdesc/11_1_intro_diffrntiatn-webse2__temp1a_longdesc__temp1a_longdesc.html,temp1a
2026-05-29 10:46:59,skipped,./11_1_intro_diffrntiatn-web/longdesc/longdesc/11_1_intro_diffrntiatn-webse2__temp2_longdesc__temp2_longdesc.html,temp2
2026-05-29 10:46:59,skipped,./11_1_intro_diffrntiatn-web/longdesc/longdesc/11_1_intro_diffrntiatn-webse3__temp3_longdesc__temp3_longdesc.html,temp3
2026-05-29 10:46:59,skipped,./11_1_intro_diffrntiatn-web/longdesc/longdesc/11_1_intro_diffrntiatn-webse4__temp4_longdesc__temp4_longdesc.html,temp4
2026-05-29 10:47:06,processed,./11_1_intro_diffrntiatn-web/longdesc/longdesc/longdesc/11_1_intro_diffrntiatn-webse1__keypoint_longdesc__keypoint_longdesc__keypoint_longdesc.html,keypoint
2026-05-29 10:47:13,processed,./11_1_intro_diffrntiatn-web/longdesc/longdesc/longdesc/11_1_intro_diffrntiatn-webse1__workbook11block1fig2_longdesc__workbook11block1fig2_longdesc__workbook11block1fig2_longdesc.html,workbook11block1fig2
2026-05-29 10:47:23,processed,./11_1_intro_diffrntiatn-web/longdesc/longdesc/longdesc/11_1_intro_diffrntiatn-webse2__temp1a_longdesc__temp1a_longdesc__temp1a_longdesc.html,temp1a
2026-05-29 10:47:31,processed,./11_1_intro_diffrntiatn-web/longdesc/longdesc/longdesc/11_1_intro_diffrntiatn-webse2__temp2_longdesc__temp2_longdesc__temp2_longdesc.html,temp2
2026-05-29 10:47:43,processed,./11_1_intro_diffrntiatn-web/longdesc/longdesc/longdesc/11_1_intro_diffrntiatn-webse3__temp3_longdesc__temp3_longdesc__temp3_longdesc.html,temp3
2026-05-29 10:47:52,processed,./11_1_intro_diffrntiatn-web/longdesc/longdesc/longdesc/11_1_intro_diffrntiatn-webse4__temp4_longdesc__temp4_longdesc__temp4_longdesc.html,temp4
2026-05-29 10:47:52,skipped,./11_2_use_derivative_table-web/11_2_use_derivative_table-webse5.html,searchcoil
2026-05-29 10:47:52,skipped,./11_2_use_derivative_table-web/longdesc/11_2_use_derivative_table-webse5__searchcoil_longdesc.html,searchcoil
2026-05-29 10:47:52,skipped,./11_2_use_derivative_table-web/longdesc/longdesc/11_2_use_derivative_table-webse5__searchcoil_longdesc__searchcoil_longdesc.html,searchcoil
2026-05-29 10:48:00,processed,./11_2_use_derivative_table-web/longdesc/longdesc/longdesc/11_2_use_derivative_table-webse5__searchcoil_longdesc__searchcoil_longdesc__searchcoil_longdesc.html,searchcoil
2026-05-29 10:48:00,skipped,./11_6_paramtrc_diffrntiatn-web/11_6_paramtrc_diffrntiatn-webse1.html,block3fig1
